SHOULD: 14.1241	12.2113
IS    : 14.0578	12.2641
SHOULD: 14.1242	12.2093
IS    : 14.0577	12.2607
SHOULD: 14.1244	12.2053
IS    : 14.0575	12.2573
SHOULD: 14.1246	12.2013
IS    : 14.0574	12.2539
SHOULD: 14.1249	12.1973
IS    : 14.0573	12.2504
SHOULD: 14.125	12.1953
IS    : 14.0572	12.2469
SHOULD: 14.1253	12.1912
IS    : 14.0572	12.2433
SHOULD: 14.1256	12.1872
IS    : 14.0571	12.2397
SHOULD: 14.1259	12.1831
IS    : 14.0571	12.2362
SHOULD: 14.1261	12.181
IS    : 14.0571	12.2325
SHOULD: 14.1265	12.1769
IS    : 14.0571	12.2287
SHOULD: 14.1268	12.1728
IS    : 14.0571	12.225
SHOULD: 14.1273	12.1687
IS    : 14.0572	12.2213
SHOULD: 14.1277	12.1645
IS    : 14.0573	12.2175
SHOULD: 14.1279	12.1624
IS    : 14.0574	12.2136
SHOULD: 14.1284	12.1582
IS    : 14.0575	12.2099
SHOULD: 14.1289	12.154
IS    : 14.0577	12.2059
SHOULD: 14.1294	12.1498
IS    : 14.0578	12.2018
SHOULD: 14.13	12.1455
IS    : 14.0581	12.1976
SHOULD: 14.1305	12.1413
IS    : 14.0583	12.1933
SHOULD: 14.1314	12.1349
IS    : 14.0585	12.1889
SHOULD: 14.132	12.1306
IS    : 14.0588	12.1843
SHOULD: 14.1327	12.1263
IS    : 14.0591	12.1795
SHOULD: 14.1333	12.122
IS    : 14.0595	12.1746
SHOULD: 14.1344	12.1154
IS    : 14.0599	12.1696
SHOULD: 14.1351	12.1111
IS    : 14.0603	12.1648
SHOULD: 14.1358	12.1067
IS    : 14.0608	12.1598
SHOULD: 14.1369	12.1001
IS    : 14.0612	12.1547
SHOULD: 14.1377	12.0957
IS    : 14.0618	12.1496
SHOULD: 14.1385	12.0913
IS    : 14.0623	12.1445
SHOULD: 14.1397	12.0846
IS    : 14.0629	12.1393
SHOULD: 14.1406	12.0802
IS    : 14.0635	12.1341
SHOULD: 14.1414	12.0757
IS    : 14.0641	12.129
SHOULD: 14.1423	12.0712
IS    : 14.0647	12.1238
SHOULD: 14.1436	12.0645
IS    : 14.0654	12.1185
SHOULD: 14.1446	12.0599
IS    : 14.0661	12.1131
SHOULD: 14.1455	12.0554
IS    : 14.0668	12.1079
SHOULD: 14.1469	12.0486
IS    : 14.0676	12.1024
SHOULD: 14.1479	12.0441
IS    : 14.0684	12.097
SHOULD: 14.1489	12.0395
IS    : 14.0691	12.0918
SHOULD: 14.1504	12.0326
IS    : 14.07	12.0863
SHOULD: 14.1514	12.028
IS    : 14.0709	12.0809
SHOULD: 14.1525	12.0234
IS    : 14.0717	12.0754
SHOULD: 14.1541	12.0165
IS    : 14.0726	12.07
SHOULD: 14.1551	12.0119
IS    : 14.0735	12.0645
SHOULD: 14.1562	12.0072
IS    : 14.0745	12.0589
SHOULD: 14.1579	12.0002
IS    : 14.0754	12.0535
SHOULD: 14.159	11.9956
IS    : 14.0764	12.0477
SHOULD: 14.1601	11.9909
IS    : 14.0774	12.0423
SHOULD: 14.1619	11.9839
IS    : 14.0785	12.0367
SHOULD: 14.163	11.9792
IS    : 14.0796	12.0308
SHOULD: 14.1648	11.9721
IS    : 14.0806	12.0253
SHOULD: 14.166	11.9674
IS    : 14.0817	12.0198
SHOULD: 14.1672	11.9627
IS    : 14.0828	12.014
SHOULD: 14.169	11.9556
IS    : 14.0839	12.0083
SHOULD: 14.1703	11.9509
IS    : 14.085	12.0028
SHOULD: 14.1715	11.9461
IS    : 14.0862	11.9971
SHOULD: 14.1734	11.939
IS    : 14.0874	11.9914
SHOULD: 14.1746	11.9342
IS    : 14.0886	11.9856
SHOULD: 14.1766	11.9271
IS    : 14.0898	11.98
SHOULD: 14.1778	11.9223
IS    : 14.091	11.9741
SHOULD: 14.1791	11.9175
IS    : 14.0923	11.9683
SHOULD: 14.1811	11.9103
IS    : 14.0935	11.9625
SHOULD: 14.1824	11.9055
IS    : 14.0948	11.9567
SHOULD: 14.1844	11.8983
IS    : 14.0961	11.9509
SHOULD: 14.1857	11.8935
IS    : 14.0974	11.945
SHOULD: 14.1871	11.8887
IS    : 14.0987	11.939
SHOULD: 14.1891	11.8815
IS    : 14.1001	11.9333
SHOULD: 14.1904	11.8766
IS    : 14.1014	11.9274
SHOULD: 14.1925	11.8694
IS    : 14.1028	11.9214
SHOULD: 14.1938	11.8645
IS    : 14.1042	11.9154
SHOULD: 14.1952	11.8597
IS    : 14.1056	11.9094
SHOULD: 14.1973	11.8524
IS    : 14.107	11.9035
SHOULD: 14.1987	11.8476
IS    : 14.1084	11.8974
SHOULD: 14.2008	11.8403
IS    : 14.1098	11.8914
SHOULD: 14.2021	11.8355
IS    : 14.1112	11.8855
SHOULD: 14.2042	11.8282
IS    : 14.1127	11.8793
SHOULD: 14.2056	11.8233
IS    : 14.1142	11.8734
SHOULD: 14.2077	11.8161
IS    : 14.1156	11.8674
SHOULD: 14.2092	11.8112
IS    : 14.1171	11.8613
SHOULD: 14.2113	11.8039
IS    : 14.1186	11.8554
SHOULD: 14.2127	11.799
IS    : 14.1201	11.8492
SHOULD: 14.2148	11.7918
IS    : 14.1216	11.843
SHOULD: 14.2162	11.7869
IS    : 14.1232	11.8367
SHOULD: 14.2183	11.7796
IS    : 14.1247	11.8306
SHOULD: 14.2198	11.7747
IS    : 14.1263	11.8245
SHOULD: 14.2219	11.7674
IS    : 14.1278	11.8185
SHOULD: 14.2233	11.7626
IS    : 14.1294	11.8122
SHOULD: 14.2254	11.7553
IS    : 14.1309	11.8059
SHOULD: 14.2268	11.7504
IS    : 14.1325	11.7997
SHOULD: 14.2289	11.7432
IS    : 14.1341	11.7935
SHOULD: 14.2303	11.7383
IS    : 14.1357	11.7872
SHOULD: 14.2325	11.731
IS    : 14.1372	11.7812
SHOULD: 14.2339	11.7262
IS    : 14.1388	11.7751
SHOULD: 14.2359	11.7189
IS    : 14.1403	11.769
